Textbox100,Textbox119,state_National2,total_est_pct4,total_est_pct_Bmin4,total_est_pct_Bmax4,under18_pct4,under18_pct_Bmin4,under18_pct_Bmax4
All people in poverty (2018),Children ages 0-17 in poverty (2018),Alabama,"801,758","785,668","817,848","255,613","247,744","263,482"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Alaska,"80,224","76,253","84,195","26,096","24,139","28,053"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Arizona,"990,291","970,614","1,009,968","328,780","317,583","339,977"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Arkansas,"492,306","478,253","506,359","164,056","157,120","170,992"
All people in poverty (2018),Children ages 0-17 in poverty (2018),California,"4,972,955","4,927,111","5,018,799","1,539,628","1,512,838","1,566,418"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Colorado,"540,579","526,780","554,378","151,618","143,217","160,019"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Connecticut,"358,519","347,713","369,325","100,250","94,949","105,551"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Delaware,"114,691","108,944","120,438","35,031","32,638","37,424"
All people in poverty (2018),Children ages 0-17 in poverty (2018),District of Columbia,"107,806","101,833","113,779","30,803","27,014","34,592"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Florida,"2,854,438","2,815,667","2,893,209","831,420","809,956","852,884"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Georgia,"1,484,439","1,458,654","1,510,224","516,311","501,546","531,076"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Hawaii,"124,400","118,134","130,666","35,184","32,034","38,334"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Idaho,"201,804","194,060","209,548","62,392","58,102","66,682"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Illinois,"1,509,348","1,485,972","1,532,724","457,282","442,712","471,852"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Indiana,"844,165","826,659","861,671","268,470","258,334","278,606"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Iowa,"342,574","332,902","352,246","96,859","91,572","102,146"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Kansas,"336,892","326,660","347,124","102,616","97,199","108,033"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Kentucky,"723,053","707,601","738,505","219,283","210,957","227,609"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Louisiana,"848,005","830,136","865,874","286,532","276,951","296,113"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Maine,"151,458","145,939","156,977","35,960","33,575","38,345"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Maryland,"538,824","523,341","554,307","159,872","150,870","168,874"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Massachusetts,"668,402","652,693","684,111","166,516","157,639","175,393"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Michigan,"1,369,235","1,349,291","1,389,179","409,201","398,097","420,305"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Minnesota,"527,445","514,989","539,901","147,732","140,356","155,108"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Mississippi,"571,402","557,711","585,093","195,794","189,072","202,516"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Missouri,"785,343","769,878","800,808","245,703","236,272","255,134"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Montana,"134,185","128,732","139,638","36,711","34,369","39,053"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Nebraska,"205,393","198,766","212,020","60,389","56,678","64,100"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Nevada,"391,347","380,868","401,826","124,828","119,343","130,313"
All people in poverty (2018),Children ages 0-17 in poverty (2018),New Hampshire,"100,076","95,577","104,575","25,379","22,837","27,921"
All people in poverty (2018),Children ages 0-17 in poverty (2018),New Jersey,"831,386","812,117","850,655","261,055","249,871","272,239"
All people in poverty (2018),Children ages 0-17 in poverty (2018),New Mexico,"386,739","375,921","397,557","119,378","114,036","124,720"
All people in poverty (2018),Children ages 0-17 in poverty (2018),New York,"2,603,303","2,569,152","2,637,454","751,694","733,127","770,261"
All people in poverty (2018),Children ages 0-17 in poverty (2018),North Carolina,"1,422,154","1,396,634","1,447,674","457,103","444,178","470,028"
All people in poverty (2018),Children ages 0-17 in poverty (2018),North Dakota,"77,959","73,677","82,241","19,332","17,588","21,076"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Ohio,"1,568,586","1,542,309","1,594,863","489,053","474,343","503,763"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Oklahoma,"593,936","581,499","606,373","200,399","193,606","207,192"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Oregon,"516,014","501,947","530,081","134,073","126,558","141,588"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Pennsylvania,"1,517,936","1,494,550","1,541,322","433,329","420,626","446,032"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Rhode Island,"130,538","124,551","136,525","36,239","33,846","38,632"
All people in poverty (2018),Children ages 0-17 in poverty (2018),South Carolina,"750,582","733,961","767,203","241,192","232,102","250,282"
All people in poverty (2018),Children ages 0-17 in poverty (2018),South Dakota,"109,814","105,334","114,294","34,211","32,170","36,252"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Tennessee,"1,003,055","982,886","1,023,224","322,616","311,705","333,527"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Texas,"4,181,623","4,132,580","4,230,666","1,543,228","1,511,665","1,574,791"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Utah,"283,562","272,328","294,796","89,015","82,557","95,473"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Vermont,"64,431","60,844","68,018","13,791","12,515","15,067"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Virginia,"884,898","865,159","904,637","253,481","242,464","264,498"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Washington,"761,941","745,531","778,351","205,912","195,966","215,858"
All people in poverty (2018),Children ages 0-17 in poverty (2018),West Virginia,"305,656","296,233","315,079","82,213","78,182","86,244"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Wisconsin,"626,748","613,179","640,317","176,595","169,553","183,637"
All people in poverty (2018),Children ages 0-17 in poverty (2018),Wyoming,"60,097","56,071","64,123","17,314","15,745","18,883"
