Rank,State,HC_Access,HC_Quality,PH
46,Alabama,37,39,47
25,Alaska,49,2,38
23,Arizona,42,11,18
49,Arkansas,45,49,49
7,California,23,10,1
12,Colorado,29,7,8
3,Connecticut,1,14,6
15,Delaware,18,6,28
29,Florida,46,24,15
39,Georgia,41,37,36
1,Hawaii,3,1,4
26,Idaho,40,17,23
22,Illinois,19,26,13
40,Indiana,32,34,42
20,Iowa,4,36,26
33,Kansas,24,42,27
44,Kentucky,17,47,46
45,Louisiana,27,40,44
19,Maine,31,5,30
8,Maryland,10,12,12
2,Massachusetts,2,13,5
24,Michigan,15,16,37
10,Minnesota,9,22,7
50,Mississippi,50,50,48
41,Missouri,35,38,39
28,Montana,25,25,29
27,Nebraska,21,33,17
31,Nevada,44,23,31
16,New Hampshire,5,29,14
6,New Jersey,13,19,3
34,New Mexico,33,35,33
13,New York,11,30,2
30,North Carolina,30,28,34
38,North Dakota,39,44,25
35,Ohio,20,32,41
47,Oklahoma,48,46,45
17,Oregon,34,8,22
21,Pennsylvania,14,18,32
5,Rhode Island,6,9,19
36,South Carolina,36,27,40
32,South Dakota,26,43,21
43,Tennessee,38,31,43
37,Texas,47,41,20
9,Utah,22,4,10
11,Vermont,7,20,11
18,Virginia,16,21,16
4,Washington,12,3,9
48,West Virginia,28,48,50
14,Wisconsin,8,15,24
42,Wyoming,43,44,35
